# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-08-22

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	CastaneaSpecies_08_2021.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/hindcasting/simulation/castanea/run/inventory.txt

climateBaseName	=	C:/Users/vandermeersch/Documents/CEFE/phd/hindcasting/simulation/castanea/clim_test/false/500BP/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
227	4996	55.12	26.21	199.949	0.094	0.299	0.116	1.455	0.107	0.122	0.399	0.392	0.601	0.608	30
228	4997	55.12	26.46	199.974	0.081	0.31	0.123	1.434	0.126	0.141	0.452	0.447	0.548	0.553	30
229	4998	55.12	26.71	199.992	0.079	0.311	0.123	1.436	0.117	0.132	0.439	0.435	0.561	0.565	30
230	4999	55.12	26.96	199.996	0.076	0.31	0.122	1.438	0.115	0.13	0.429	0.424	0.571	0.576	30
231	5000	55.12	27.21	199.998	0.076	0.308	0.12	1.424	0.11	0.125	0.411	0.406	0.589	0.594	30
232	5001	55.12	27.46	199.999	0.073	0.311	0.122	1.427	0.118	0.133	0.437	0.432	0.564	0.568	30
233	5002	55.12	27.71	199.998	0.073	0.314	0.126	1.45	0.125	0.139	0.462	0.457	0.538	0.543	30
234	5003	55.12	27.96	199.982	0.069	0.31	0.121	1.435	0.119	0.132	0.438	0.431	0.562	0.569	30
235	5004	55.12	28.21	199.982	0.075	0.304	0.115	1.435	0.104	0.117	0.411	0.402	0.589	0.598	30
236	5005	55.12	28.46	199.997	0.073	0.302	0.115	1.442	0.107	0.121	0.422	0.413	0.578	0.587	30
237	5006	55.12	28.71	199.999	0.069	0.305	0.117	1.43	0.11	0.122	0.424	0.416	0.576	0.584	30
238	5007	55.12	28.96	199.997	0.065	0.312	0.12	1.411	0.116	0.127	0.444	0.436	0.556	0.564	30
239	5008	55.12	29.21	199.999	0.065	0.31	0.119	1.406	0.114	0.125	0.432	0.424	0.568	0.576	30
240	5009	55.12	29.46	200	0.062	0.311	0.12	1.404	0.115	0.127	0.431	0.424	0.569	0.576	30
241	5010	55.12	29.71	200	0.06	0.314	0.122	1.404	0.124	0.135	0.455	0.447	0.546	0.553	30
242	5011	55.12	29.96	200	0.064	0.311	0.12	1.405	0.124	0.135	0.457	0.448	0.543	0.552	30
243	5012	55.12	30.21	200	0.066	0.31	0.122	1.411	0.131	0.142	0.475	0.464	0.525	0.536	30
244	5013	55.12	30.46	200	0.071	0.31	0.123	1.4	0.132	0.145	0.497	0.483	0.503	0.517	30
245	5014	55.12	30.71	200	0.067	0.315	0.129	1.383	0.147	0.16	0.524	0.511	0.476	0.489	30
246	5015	55.12	30.96	200	0.057	0.318	0.131	1.374	0.156	0.168	0.521	0.511	0.479	0.489	30
247	5016	55.12	31.21	200	0.051	0.321	0.132	1.386	0.151	0.162	0.5	0.491	0.5	0.51	30
248	5017	55.12	31.46	200	0.05	0.322	0.132	1.414	0.14	0.153	0.482	0.471	0.518	0.529	30
249	5018	55.12	31.71	200	0.057	0.319	0.128	1.414	0.127	0.14	0.467	0.451	0.533	0.548	30
250	5019	55.12	31.96	199.996	0.072	0.315	0.127	1.429	0.132	0.147	0.504	0.486	0.495	0.514	30
251	5020	55.12	32.21	199.984	0.068	0.319	0.133	1.418	0.152	0.169	0.545	0.53	0.455	0.47	30
252	5021	55.12	32.46	199.972	0.058	0.323	0.137	1.399	0.164	0.18	0.57	0.557	0.43	0.443	30
253	5022	55.12	32.71	199.935	0.058	0.323	0.135	1.38	0.165	0.177	0.553	0.538	0.447	0.462	30
254	5023	55.12	32.96	199.923	0.052	0.325	0.137	1.356	0.178	0.19	0.573	0.559	0.427	0.442	30
255	5024	55.12	33.21	199.984	0.051	0.325	0.138	1.344	0.176	0.188	0.573	0.56	0.427	0.44	30
256	5025	55.12	33.46	199.977	0.051	0.324	0.137	1.349	0.17	0.182	0.556	0.543	0.444	0.457	30
257	5026	55.12	33.71	199.931	0.057	0.321	0.132	1.361	0.16	0.174	0.534	0.519	0.466	0.481	30
258	5027	55.12	33.96	199.966	0.062	0.32	0.131	1.367	0.151	0.164	0.532	0.516	0.468	0.485	30
259	5028	55.12	34.21	199.988	0.059	0.325	0.14	1.364	0.162	0.177	0.563	0.549	0.437	0.451	30
260	5029	55.12	34.46	199.997	0.05	0.331	0.149	1.356	0.177	0.195	0.584	0.571	0.416	0.429	30
261	5030	55.12	34.71	199.997	0.05	0.328	0.148	1.355	0.17	0.188	0.56	0.547	0.44	0.453	30
262	5031	54.87	-8.04	196.011	0.206	0.327	0.122	1.207	0.117	0.119	0.418	0.416	0.582	0.584	30
263	5032	54.87	-7.79	197.615	0.21	0.331	0.133	1.277	0.14	0.147	0.469	0.47	0.531	0.529	30
264	5033	54.87	-7.54	198.994	0.22	0.329	0.138	1.331	0.164	0.174	0.503	0.508	0.497	0.491	30
265	5034	54.87	-7.29	198.948	0.217	0.326	0.134	1.304	0.158	0.167	0.496	0.502	0.503	0.497	30
266	5035	54.87	-7.04	198.114	0.214	0.324	0.13	1.277	0.149	0.156	0.478	0.484	0.522	0.515	30
267	5036	54.87	-6.79	197.669	0.207	0.327	0.135	1.293	0.161	0.168	0.49	0.499	0.509	0.501	30
268	5037	54.87	-6.54	199.039	0.197	0.332	0.146	1.338	0.19	0.2	0.521	0.529	0.479	0.471	30
269	5038	54.87	-6.29	198.451	0.201	0.333	0.147	1.323	0.193	0.204	0.547	0.556	0.453	0.444	30
270	5039	54.87	-6.04	196.143	0.208	0.334	0.144	1.302	0.189	0.198	0.542	0.55	0.458	0.45	30
271	5040	54.87	-5.04	196.026	0.162	0.332	0.139	1.335	0.158	0.164	0.489	0.484	0.511	0.516	30
272	5041	54.87	-4.79	195.186	0.166	0.331	0.134	1.327	0.145	0.149	0.477	0.471	0.522	0.529	30
273	5042	54.87	-4.54	197.039	0.175	0.33	0.134	1.337	0.146	0.152	0.479	0.473	0.521	0.527	30
274	5043	54.87	-4.29	195.089	0.194	0.328	0.131	1.3	0.144	0.149	0.472	0.469	0.528	0.531	30
275	5044	54.87	-4.04	194.791	0.182	0.332	0.138	1.335	0.165	0.176	0.51	0.511	0.489	0.489	30
276	5045	54.87	-3.79	195.354	0.183	0.328	0.136	1.339	0.162	0.172	0.497	0.497	0.502	0.503	30
277	5046	54.87	-3.04	196.706	0.165	0.328	0.143	1.374	0.174	0.181	0.502	0.504	0.498	0.496	30
278	5047	54.87	-2.79	196.006	0.188	0.325	0.14	1.357	0.174	0.184	0.503	0.51	0.497	0.49	30
279	5048	54.87	-2.54	194.062	0.214	0.327	0.135	1.277	0.171	0.18	0.491	0.499	0.509	0.501	30
280	5049	54.87	-2.29	192.798	0.216	0.327	0.135	1.278	0.173	0.181	0.496	0.501	0.503	0.498	30
281	5050	54.87	-2.04	193.307	0.202	0.322	0.135	1.331	0.171	0.181	0.497	0.499	0.503	0.501	30
282	5051	54.87	-1.79	197.515	0.181	0.318	0.14	1.393	0.184	0.195	0.514	0.512	0.485	0.488	30
283	5052	54.87	-1.54	199.165	0.155	0.314	0.145	1.425	0.194	0.205	0.531	0.522	0.469	0.477	30
284	5053	54.87	8.96	199.993	0.084	0.281	0.113	1.469	0.108	0.11	0.271	0.266	0.729	0.734	30
285	5054	54.87	9.21	199.998	0.08	0.263	0.101	1.471	0.072	0.082	0.195	0.202	0.805	0.799	30
286	5055	54.87	9.46	199.989	0.088	0.273	0.11	1.493	0.099	0.111	0.299	0.3	0.701	0.7	30
287	5056	54.87	9.96	199.839	0.088	0.287	0.119	1.481	0.127	0.136	0.361	0.356	0.639	0.643	30
288	5057	54.87	11.21	199.521	0.077	0.315	0.139	1.476	0.181	0.18	0.506	0.495	0.493	0.505	30
289	5058	54.87	11.96	199.838	0.073	0.3	0.129	1.492	0.148	0.155	0.442	0.437	0.558	0.563	30
290	5059	54.87	21.46	199.988	0.068	0.317	0.129	1.448	0.154	0.156	0.413	0.4	0.587	0.6	30
291	5060	54.87	21.71	199.999	0.066	0.312	0.13	1.496	0.155	0.161	0.43	0.423	0.57	0.577	30
292	5061	54.87	21.96	199.998	0.062	0.305	0.129	1.526	0.157	0.169	0.455	0.451	0.545	0.549	30
293	5062	54.87	22.21	199.997	0.055	0.302	0.129	1.534	0.158	0.172	0.456	0.451	0.544	0.549	30
294	5063	54.87	22.46	199.992	0.054	0.301	0.125	1.51	0.139	0.152	0.42	0.416	0.58	0.584	30
295	5064	54.87	22.71	199.994	0.055	0.306	0.127	1.513	0.138	0.15	0.443	0.439	0.557	0.561	30
296	5065	54.87	22.96	200	0.06	0.309	0.132	1.563	0.153	0.169	0.527	0.523	0.472	0.477	30
297	5066	54.87	23.21	199.998	0.064	0.307	0.129	1.555	0.14	0.156	0.497	0.492	0.503	0.507	30
298	5067	54.87	23.46	199.988	0.072	0.293	0.116	1.496	0.102	0.117	0.36	0.355	0.64	0.645	30
299	5068	54.87	23.71	199.989	0.071	0.298	0.121	1.522	0.123	0.137	0.423	0.417	0.577	0.583	30
300	5069	54.87	23.96	199.97	0.074	0.297	0.122	1.532	0.13	0.143	0.442	0.437	0.558	0.563	30
301	5070	54.87	24.21	199.912	0.081	0.294	0.117	1.507	0.115	0.129	0.405	0.4	0.595	0.6	30
302	5071	54.87	24.46	199.989	0.081	0.292	0.117	1.509	0.113	0.127	0.409	0.403	0.591	0.597	30
303	5072	54.87	24.71	199.981	0.083	0.295	0.117	1.51	0.113	0.126	0.411	0.403	0.589	0.597	30
304	5073	54.87	24.96	199.989	0.08	0.294	0.114	1.497	0.104	0.117	0.389	0.379	0.612	0.621	30
305	5074	54.87	25.21	199.986	0.082	0.296	0.115	1.483	0.104	0.116	0.388	0.379	0.612	0.621	30
306	5075	54.87	25.46	199.948	0.091	0.291	0.111	1.463	0.093	0.107	0.358	0.35	0.642	0.65	30
307	5076	54.87	25.71	199.807	0.093	0.29	0.108	1.461	0.089	0.103	0.35	0.341	0.651	0.659	30
308	5077	54.87	25.96	199.912	0.087	0.294	0.113	1.468	0.092	0.108	0.368	0.36	0.633	0.64	30
309	5078	54.87	26.21	199.966	0.083	0.296	0.114	1.462	0.094	0.11	0.372	0.365	0.629	0.635	30
310	5079	54.87	26.46	199.943	0.086	0.301	0.115	1.453	0.102	0.116	0.394	0.386	0.606	0.614	30
311	5080	54.87	26.71	199.962	0.086	0.304	0.117	1.435	0.103	0.117	0.395	0.389	0.605	0.611	30
312	5081	54.87	26.96	199.975	0.083	0.303	0.116	1.43	0.1	0.114	0.389	0.383	0.611	0.617	30
313	5082	54.87	27.21	199.995	0.076	0.308	0.118	1.394	0.105	0.12	0.406	0.401	0.594	0.599	30
314	5083	54.87	27.46	199.989	0.073	0.312	0.121	1.404	0.112	0.127	0.432	0.426	0.569	0.574	30
315	5084	54.87	27.71	199.993	0.073	0.315	0.125	1.436	0.122	0.137	0.474	0.468	0.526	0.532	30
316	5085	54.87	27.96	199.981	0.071	0.307	0.118	1.425	0.104	0.118	0.433	0.424	0.567	0.576	30
317	5086	54.87	28.21	199.954	0.076	0.302	0.111	1.416	0.091	0.105	0.398	0.387	0.602	0.613	30
318	5087	54.87	28.46	199.963	0.079	0.302	0.112	1.424	0.096	0.109	0.401	0.391	0.599	0.61	30
319	5088	54.87	28.71	199.993	0.071	0.304	0.116	1.431	0.104	0.115	0.417	0.407	0.583	0.593	30
320	5089	54.87	28.96	199.999	0.071	0.307	0.119	1.428	0.111	0.122	0.443	0.434	0.557	0.566	30
321	5090	54.87	29.21	199.999	0.062	0.312	0.121	1.411	0.116	0.126	0.451	0.443	0.549	0.557	30
322	5091	54.87	29.46	199.998	0.061	0.312	0.12	1.403	0.113	0.124	0.435	0.427	0.565	0.573	30
323	5092	54.87	29.71	200	0.061	0.313	0.122	1.42	0.121	0.133	0.464	0.455	0.536	0.545	30
324	5093	54.87	29.96	200	0.061	0.311	0.12	1.42	0.12	0.133	0.462	0.453	0.538	0.547	30
325	5094	54.87	30.21	200	0.061	0.31	0.119	1.408	0.119	0.132	0.451	0.44	0.549	0.56	30
326	5095	54.87	30.46	200	0.062	0.306	0.117	1.406	0.112	0.126	0.434	0.422	0.566	0.578	30
327	5096	54.87	30.71	199.998	0.061	0.311	0.122	1.393	0.127	0.14	0.465	0.454	0.535	0.546	30
328	5097	54.87	30.96	199.997	0.054	0.318	0.129	1.384	0.151	0.164	0.517	0.506	0.483	0.494	30
329	5098	54.87	31.21	199.991	0.048	0.321	0.131	1.384	0.149	0.163	0.511	0.501	0.489	0.499	30
330	5099	54.87	31.46	199.991	0.053	0.321	0.132	1.412	0.145	0.16	0.507	0.495	0.493	0.505	30
331	5100	54.87	31.71	199.999	0.052	0.324	0.135	1.414	0.152	0.167	0.521	0.509	0.479	0.491	30
332	5101	54.87	31.96	199.999	0.064	0.323	0.137	1.42	0.156	0.174	0.552	0.54	0.448	0.46	30
333	5102	54.87	32.21	199.993	0.062	0.326	0.141	1.41	0.167	0.187	0.591	0.58	0.409	0.42	30
334	5103	54.87	32.46	199.996	0.048	0.329	0.144	1.392	0.177	0.194	0.585	0.575	0.415	0.425	30
335	5104	54.87	32.71	199.986	0.056	0.324	0.135	1.384	0.151	0.164	0.515	0.502	0.485	0.498	30
336	5105	54.87	32.96	199.989	0.056	0.32	0.131	1.369	0.155	0.168	0.528	0.514	0.472	0.486	30
337	5106	54.87	33.21	199.991	0.052	0.325	0.138	1.347	0.174	0.188	0.57	0.557	0.43	0.443	30
338	5107	54.87	33.46	199.978	0.062	0.32	0.133	1.368	0.15	0.163	0.526	0.511	0.474	0.489	30
339	5108	54.87	33.71	199.984	0.072	0.32	0.129	1.378	0.14	0.153	0.496	0.479	0.503	0.521	30
340	5109	54.87	33.96	199.994	0.072	0.321	0.129	1.376	0.142	0.156	0.506	0.491	0.494	0.509	30
341	5110	54.87	34.21	199.993	0.062	0.322	0.134	1.369	0.147	0.162	0.522	0.507	0.478	0.493	30
342	5111	54.87	34.46	199.999	0.051	0.328	0.143	1.357	0.164	0.18	0.543	0.528	0.456	0.472	30
343	5112	54.87	34.71	199.998	0.055	0.325	0.139	1.366	0.156	0.171	0.521	0.504	0.479	0.496	30
344	5113	54.62	-8.04	196.386	0.193	0.33	0.131	1.268	0.145	0.151	0.464	0.461	0.536	0.538	30
345	5114	54.62	-7.79	195.714	0.198	0.33	0.133	1.288	0.148	0.156	0.48	0.479	0.52	0.52	30
346	5115	54.62	-7.54	198.601	0.205	0.33	0.138	1.32	0.168	0.177	0.511	0.517	0.489	0.483	30
347	5116	54.62	-7.29	198.757	0.206	0.327	0.136	1.306	0.166	0.175	0.504	0.511	0.496	0.489	30
348	5117	54.62	-7.04	198.065	0.206	0.325	0.134	1.305	0.165	0.173	0.498	0.508	0.501	0.491	30
349	5118	54.62	-6.79	196.705	0.201	0.327	0.14	1.341	0.182	0.189	0.506	0.516	0.493	0.484	30
350	5119	54.62	-6.54	197.722	0.19	0.328	0.141	1.322	0.194	0.202	0.488	0.491	0.512	0.509	30
351	5120	54.62	-6.29	198.027	0.191	0.329	0.144	1.336	0.198	0.208	0.518	0.521	0.482	0.479	30
352	5121	54.62	-6.04	198.316	0.199	0.331	0.148	1.355	0.198	0.208	0.547	0.551	0.452	0.449	30
353	5122	54.62	-5.79	197.948	0.192	0.328	0.143	1.368	0.187	0.197	0.523	0.522	0.477	0.478	30
354	5123	54.62	-3.54	195.946	0.167	0.33	0.142	1.346	0.169	0.178	0.518	0.517	0.482	0.482	30
355	5124	54.62	-3.29	194.599	0.206	0.332	0.139	1.276	0.171	0.176	0.52	0.521	0.48	0.479	30
356	5125	54.62	-3.04	193.782	0.227	0.334	0.137	1.246	0.177	0.181	0.52	0.521	0.48	0.479	30
357	5126	54.62	-2.79	193.056	0.211	0.333	0.142	1.302	0.182	0.19	0.527	0.532	0.473	0.467	30
358	5127	54.62	-2.54	193.816	0.208	0.333	0.143	1.293	0.181	0.189	0.512	0.521	0.488	0.479	30
359	5128	54.62	-2.29	192.348	0.223	0.332	0.135	1.232	0.17	0.176	0.476	0.484	0.524	0.516	30
360	5129	54.62	-2.04	191.326	0.212	0.326	0.133	1.289	0.164	0.172	0.482	0.486	0.517	0.513	30
361	5130	54.62	-1.79	197.035	0.184	0.32	0.143	1.387	0.189	0.201	0.519	0.52	0.481	0.479	30
362	5131	54.62	-1.54	199.393	0.156	0.316	0.15	1.428	0.203	0.214	0.534	0.53	0.466	0.47	30
363	5132	54.62	-1.29	199.485	0.142	0.314	0.148	1.426	0.203	0.209	0.536	0.523	0.464	0.477	30
364	5133	54.62	-1.04	197.618	0.16	0.321	0.148	1.394	0.199	0.208	0.547	0.535	0.453	0.465	30
365	5134	54.62	-0.789999999999999	198.104	0.158	0.32	0.15	1.41	0.207	0.216	0.548	0.539	0.452	0.461	30
366	5135	54.62	8.96	199.993	0.089	0.3	0.127	1.455	0.147	0.145	0.363	0.351	0.637	0.649	30
367	5136	54.62	9.21	199.999	0.086	0.276	0.108	1.445	0.086	0.094	0.229	0.231	0.771	0.769	30
368	5137	54.62	9.46	199.999	0.087	0.272	0.107	1.467	0.084	0.095	0.239	0.243	0.76	0.757	30
369	5138	54.62	9.71	199.995	0.09	0.285	0.118	1.499	0.12	0.132	0.355	0.353	0.645	0.647	30
370	5139	54.62	16.96	196.385	0.079	0.277	0.113	1.477	0.137	0.148	0.362	0.356	0.638	0.644	30
371	5140	54.62	17.21	197.207	0.081	0.276	0.113	1.476	0.124	0.135	0.349	0.346	0.651	0.654	30
372	5141	54.62	17.46	199.287	0.081	0.277	0.114	1.48	0.118	0.13	0.352	0.353	0.647	0.647	30
373	5142	54.62	17.71	198.168	0.095	0.275	0.11	1.466	0.114	0.126	0.353	0.352	0.647	0.648	30
374	5143	54.62	17.96	197.932	0.112	0.273	0.107	1.447	0.108	0.12	0.354	0.351	0.646	0.649	30
375	5144	54.62	18.21	199.103	0.114	0.276	0.109	1.439	0.114	0.125	0.365	0.362	0.635	0.638	30
376	5145	54.62	18.46	199.438	0.104	0.284	0.115	1.456	0.14	0.148	0.422	0.416	0.577	0.584	30
377	5146	54.62	20.21	198.307	0.078	0.294	0.121	1.484	0.159	0.166	0.431	0.421	0.569	0.579	30
378	5147	54.62	20.46	199.923	0.07	0.302	0.126	1.507	0.174	0.179	0.452	0.441	0.548	0.559	30
379	5148	54.62	20.71	199.999	0.068	0.303	0.125	1.504	0.169	0.176	0.448	0.439	0.552	0.561	30
380	5149	54.62	20.96	199.995	0.069	0.307	0.124	1.475	0.156	0.164	0.425	0.417	0.575	0.583	30
381	5150	54.62	21.21	199.997	0.066	0.311	0.127	1.473	0.148	0.158	0.406	0.402	0.593	0.598	30
382	5151	54.62	21.46	200	0.061	0.309	0.126	1.467	0.138	0.151	0.397	0.393	0.603	0.607	30
383	5152	54.62	21.71	200	0.059	0.306	0.126	1.49	0.144	0.157	0.423	0.421	0.577	0.579	30
384	5153	54.62	21.96	200	0.057	0.299	0.124	1.513	0.151	0.165	0.451	0.448	0.549	0.552	30
385	5154	54.62	22.21	200	0.056	0.298	0.127	1.526	0.163	0.179	0.479	0.476	0.521	0.524	30
386	5155	54.62	22.46	199.999	0.06	0.3	0.129	1.511	0.158	0.174	0.477	0.476	0.523	0.524	30
387	5156	54.62	22.71	199.994	0.066	0.3	0.128	1.512	0.152	0.168	0.48	0.478	0.52	0.522	30
388	5157	54.62	22.96	199.999	0.066	0.299	0.129	1.539	0.157	0.174	0.505	0.504	0.495	0.496	30
389	5158	54.62	23.21	200	0.059	0.303	0.13	1.544	0.152	0.17	0.492	0.49	0.508	0.51	30
390	5159	54.62	23.46	199.996	0.06	0.301	0.126	1.522	0.136	0.155	0.438	0.435	0.562	0.565	30
391	5160	54.62	23.71	199.988	0.065	0.304	0.125	1.512	0.126	0.143	0.429	0.425	0.571	0.575	30
392	5161	54.62	23.96	199.926	0.077	0.3	0.123	1.514	0.12	0.135	0.422	0.418	0.578	0.582	30
393	5162	54.62	24.21	199.971	0.08	0.3	0.123	1.511	0.118	0.132	0.42	0.416	0.58	0.584	30
394	5163	54.62	24.46	199.962	0.087	0.297	0.117	1.499	0.108	0.122	0.409	0.402	0.591	0.598	30
395	5164	54.62	24.71	199.926	0.089	0.293	0.112	1.496	0.097	0.108	0.37	0.361	0.63	0.639	30
396	5165	54.62	24.96	199.969	0.086	0.286	0.108	1.485	0.082	0.093	0.327	0.317	0.672	0.683	30
397	5166	54.62	25.21	199.968	0.09	0.289	0.111	1.483	0.087	0.098	0.359	0.348	0.641	0.652	30
398	5167	54.62	25.46	199.903	0.098	0.295	0.113	1.471	0.096	0.11	0.406	0.396	0.594	0.604	30
399	5168	54.62	25.71	199.748	0.099	0.3	0.115	1.467	0.101	0.117	0.423	0.414	0.577	0.586	30
400	5169	54.62	25.96	199.825	0.089	0.304	0.12	1.479	0.107	0.126	0.445	0.439	0.555	0.561	30
401	5170	54.62	26.21	199.929	0.077	0.298	0.116	1.471	0.096	0.112	0.398	0.391	0.602	0.609	30
402	5171	54.62	26.46	199.921	0.073	0.296	0.114	1.465	0.097	0.111	0.389	0.381	0.611	0.619	30
403	5172	54.62	26.71	199.955	0.072	0.298	0.115	1.439	0.095	0.109	0.371	0.365	0.629	0.635	30
404	5173	54.62	26.96	199.959	0.081	0.298	0.113	1.437	0.093	0.107	0.381	0.374	0.619	0.626	30
405	5174	54.62	27.21	199.958	0.08	0.307	0.118	1.432	0.103	0.118	0.429	0.422	0.571	0.578	30
406	5175	54.62	27.46	199.978	0.076	0.309	0.12	1.439	0.106	0.121	0.442	0.435	0.558	0.565	30
407	5176	54.62	27.71	199.985	0.076	0.307	0.118	1.444	0.101	0.115	0.443	0.435	0.557	0.565	30
408	5177	54.62	27.96	199.964	0.092	0.302	0.112	1.439	0.088	0.102	0.424	0.412	0.576	0.588	30
409	5178	54.62	28.21	199.965	0.08	0.304	0.113	1.417	0.088	0.1	0.412	0.4	0.588	0.6	30
410	5179	54.62	28.46	199.945	0.078	0.304	0.111	1.407	0.089	0.102	0.391	0.381	0.609	0.62	30
411	5180	54.62	28.71	199.99	0.077	0.303	0.113	1.434	0.096	0.109	0.426	0.415	0.574	0.585	30
412	5181	54.62	28.96	199.998	0.07	0.309	0.118	1.426	0.11	0.122	0.464	0.452	0.536	0.548	30
413	5182	54.62	29.21	199.994	0.062	0.309	0.117	1.415	0.112	0.123	0.449	0.439	0.551	0.561	30
414	5183	54.62	29.46	199.999	0.065	0.311	0.119	1.407	0.117	0.13	0.468	0.457	0.532	0.542	30
415	5184	54.62	29.71	199.997	0.072	0.316	0.126	1.411	0.133	0.147	0.523	0.511	0.477	0.489	30
416	5185	54.62	29.96	200	0.068	0.318	0.128	1.413	0.14	0.155	0.542	0.529	0.458	0.471	30
417	5186	54.62	30.21	200	0.065	0.319	0.129	1.406	0.137	0.152	0.539	0.527	0.462	0.473	30
418	5187	54.62	30.46	199.999	0.063	0.317	0.128	1.4	0.135	0.149	0.524	0.513	0.476	0.487	30
419	5188	54.62	30.71	199.998	0.062	0.318	0.129	1.388	0.143	0.158	0.538	0.527	0.463	0.473	30
420	5189	54.62	30.96	199.997	0.055	0.32	0.131	1.387	0.152	0.167	0.557	0.546	0.443	0.454	30
421	5190	54.62	31.21	199.972	0.049	0.322	0.131	1.395	0.15	0.166	0.533	0.522	0.467	0.478	30
422	5191	54.62	31.46	199.975	0.051	0.322	0.131	1.412	0.145	0.163	0.529	0.517	0.471	0.483	30
423	5192	54.62	31.71	199.998	0.049	0.326	0.136	1.405	0.159	0.178	0.558	0.547	0.442	0.453	30
424	5193	54.62	31.96	199.999	0.05	0.329	0.142	1.405	0.169	0.188	0.588	0.578	0.412	0.422	30
425	5194	54.62	32.21	199.999	0.048	0.33	0.145	1.4	0.175	0.193	0.6	0.589	0.4	0.411	30
426	5195	54.62	32.46	199.997	0.042	0.332	0.143	1.376	0.181	0.195	0.578	0.566	0.422	0.435	30
427	5196	54.62	32.71	199.994	0.053	0.325	0.137	1.376	0.163	0.179	0.547	0.534	0.453	0.466	30
428	5197	54.62	32.96	199.993	0.05	0.327	0.138	1.357	0.178	0.194	0.571	0.558	0.429	0.442	30
429	5198	54.62	33.21	199.991	0.046	0.329	0.14	1.342	0.187	0.202	0.583	0.572	0.417	0.428	30
430	5199	54.62	33.46	199.994	0.049	0.326	0.138	1.357	0.169	0.182	0.559	0.546	0.441	0.454	30
431	5200	54.62	33.71	199.994	0.06	0.324	0.132	1.363	0.152	0.164	0.516	0.5	0.484	0.5	30
432	5201	54.62	33.96	199.997	0.07	0.323	0.132	1.37	0.142	0.156	0.503	0.487	0.497	0.513	30
433	5202	54.62	34.21	199.997	0.065	0.324	0.134	1.373	0.145	0.16	0.505	0.49	0.495	0.509	30
434	5203	54.62	34.46	199.993	0.063	0.329	0.138	1.379	0.156	0.172	0.527	0.511	0.473	0.489	30
435	5204	54.62	34.71	199.993	0.058	0.328	0.142	1.369	0.163	0.18	0.546	0.531	0.454	0.469	30
436	5205	54.37	-8.54	191.516	0.194	0.336	0.146	1.299	0.185	0.191	0.507	0.503	0.493	0.497	30
437	5206	54.37	-8.29	194.973	0.207	0.337	0.145	1.282	0.18	0.19	0.505	0.506	0.495	0.494	30
438	5207	54.37	-8.04	196.109	0.199	0.333	0.139	1.288	0.165	0.173	0.492	0.494	0.508	0.506	30
439	5208	54.37	-7.79	196.236	0.195	0.333	0.14	1.303	0.175	0.183	0.51	0.512	0.49	0.488	30
440	5209	54.37	-7.54	197.696	0.196	0.331	0.142	1.327	0.183	0.192	0.524	0.526	0.476	0.474	30
441	5210	54.37	-7.29	196.868	0.196	0.327	0.138	1.325	0.182	0.19	0.519	0.524	0.481	0.476	30
442	5211	54.37	-7.04	195.582	0.2	0.327	0.141	1.348	0.193	0.2	0.526	0.532	0.474	0.467	30
443	5212	54.37	-6.79	195.917	0.203	0.329	0.146	1.367	0.201	0.208	0.527	0.533	0.473	0.467	30
444	5213	54.37	-6.54	198.088	0.199	0.329	0.145	1.356	0.202	0.21	0.519	0.522	0.481	0.478	30
445	5214	54.37	-6.29	198.392	0.2	0.328	0.146	1.374	0.197	0.207	0.533	0.536	0.467	0.464	30
446	5215	54.37	-6.04	197.845	0.209	0.33	0.145	1.358	0.19	0.2	0.537	0.542	0.462	0.458	30
447	5216	54.37	-5.79	197.727	0.193	0.329	0.144	1.372	0.191	0.201	0.521	0.521	0.479	0.479	30
448	5217	54.37	-3.29	195.944	0.213	0.332	0.135	1.238	0.161	0.163	0.494	0.493	0.506	0.507	30
449	5218	54.37	-3.04	195.612	0.221	0.332	0.134	1.248	0.169	0.17	0.509	0.507	0.491	0.493	30
450	5219	54.37	-2.79	194.859	0.209	0.337	0.144	1.288	0.184	0.188	0.529	0.531	0.47	0.469	30
451	5220	54.37	-2.54	195.79	0.214	0.339	0.147	1.295	0.191	0.198	0.536	0.542	0.464	0.458	30
452	5221	54.37	-2.29	194.006	0.232	0.337	0.14	1.245	0.179	0.186	0.497	0.506	0.502	0.494	30
453	5222	54.37	-2.04	189.818	0.227	0.332	0.138	1.27	0.172	0.181	0.49	0.497	0.51	0.503	30
454	5223	54.37	-1.79	194.158	0.19	0.322	0.143	1.367	0.186	0.198	0.516	0.519	0.484	0.481	30
455	5224	54.37	-1.54	199.475	0.149	0.314	0.147	1.439	0.196	0.206	0.522	0.52	0.478	0.48	30
456	5225	54.37	-1.29	198.279	0.162	0.321	0.151	1.405	0.201	0.211	0.543	0.538	0.457	0.462	30
457	5226	54.37	-1.04	195.453	0.19	0.327	0.149	1.361	0.199	0.214	0.549	0.547	0.45	0.453	30
